timestamp,rule_name,severity,client_ip,domain,description,mitre_tactics,mitre_techniques,ml_score_A,ml_score_B,ml_combined_score,ml_confidence,enriched_reputation,enriched_dns
2026-03-19T12:45:17.894905,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lt-cn-public-ws-ubiservices.maniaplanet4-packages-nadeo.lab.local,"Statistical anomaly: entropy Z-score = 2.20 (value: 4.1377, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.894959,Z-score Statistical Detection - entropy,Medium,192.168.197.135,tj-pod3-smp-device-asset.workplacebenefits.lab.local,"Statistical anomaly: entropy Z-score = 2.43 (value: 4.2142, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895013,Z-score Statistical Detection - entropy,Medium,192.168.197.135,pinksisly01.prod-asksam-chat.lab.local,"Statistical anomaly: entropy Z-score = 2.02 (value: 4.0804, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895067,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lylon.lab.local,"Statistical anomaly: entropy Z-score = -2.11 (value: 2.7329, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895121,Z-score Statistical Detection - entropy,Medium,192.168.197.135,gaia.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895175,Z-score Statistical Detection - entropy,Medium,192.168.197.135,tl.lab.local,"Statistical anomaly: entropy Z-score = -2.56 (value: 2.585, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895228,Z-score Statistical Detection - entropy,Medium,192.168.197.135,aos.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895282,Z-score Statistical Detection - entropy,Medium,192.168.197.135,boc.lab.local,"Statistical anomaly: entropy Z-score = -2.62 (value: 2.5654, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895335,Z-score Statistical Detection - entropy,Medium,192.168.197.135,so.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895389,Z-score Statistical Detection - entropy,Medium,192.168.197.135,real.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895481,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cpo.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895542,Z-score Statistical Detection - entropy,Medium,192.168.197.135,coe.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895596,Z-score Statistical Detection - entropy,Medium,192.168.197.135,mam.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895650,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lima.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895704,Z-score Statistical Detection - entropy,Medium,192.168.197.135,oo.lab.local,"Statistical anomaly: entropy Z-score = -2.95 (value: 2.4591, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895767,Z-score Statistical Detection - entropy,Medium,192.168.197.135,alxd.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895826,Z-score Statistical Detection - entropy,Medium,192.168.197.135,gift-resource.id-ktv-enc.lab.local,"Statistical anomaly: entropy Z-score = 2.06 (value: 4.0941, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895881,Z-score Statistical Detection - entropy,Medium,192.168.197.135,bcc.lab.local,"Statistical anomaly: entropy Z-score = -2.80 (value: 2.5074, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895935,Z-score Statistical Detection - entropy,Medium,192.168.197.135,jnjnab13d3-test.openshift.lab.local,"Statistical anomaly: entropy Z-score = 2.10 (value: 4.1072, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.895988,Z-score Statistical Detection - entropy,Medium,192.168.197.135,rac.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896042,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cdo.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896096,Z-score Statistical Detection - entropy,Medium,192.168.197.135,layla.lab.local,"Statistical anomaly: entropy Z-score = -2.92 (value: 2.4662, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896150,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lad.lab.local,"Statistical anomaly: entropy Z-score = -2.62 (value: 2.5654, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896203,Z-score Statistical Detection - entropy,Medium,192.168.197.135,kba.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896257,Z-score Statistical Detection - entropy,Medium,192.168.197.135,adil.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896313,Z-score Statistical Detection - entropy,Medium,192.168.197.135,acadia.lab.local,"Statistical anomaly: entropy Z-score = -2.12 (value: 2.7272, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896368,Z-score Statistical Detection - entropy,Medium,192.168.197.135,mytotalrewards.nft00-secure-channel-api.lab.local,"Statistical anomaly: entropy Z-score = 2.37 (value: 4.1933, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896421,Z-score Statistical Detection - entropy,Medium,192.168.197.135,oobs.lab.local,"Statistical anomaly: entropy Z-score = -2.21 (value: 2.6995, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896474,Z-score Statistical Detection - entropy,Medium,192.168.197.135,oab.lab.local,"Statistical anomaly: entropy Z-score = -2.80 (value: 2.5074, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896528,Z-score Statistical Detection - entropy,Medium,192.168.197.135,a8.lab.local,"Statistical anomaly: entropy Z-score = -2.44 (value: 2.6258, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896582,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ecostruxure-energy-access-advisor-livelihood.encrypt.lab.local,"Statistical anomaly: entropy Z-score = 2.25 (value: 4.1542, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896635,Z-score Statistical Detection - entropy,Medium,192.168.197.135,nba.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896689,Z-score Statistical Detection - entropy,Medium,192.168.197.135,tpp01-secure-api.expert-community.lab.local,"Statistical anomaly: entropy Z-score = 2.26 (value: 4.1581, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896743,Z-score Statistical Detection - entropy,Medium,192.168.197.135,can.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896801,Z-score Statistical Detection - entropy,Medium,192.168.197.135,myhub.tpp01-authorise-api.lab.local,"Statistical anomaly: entropy Z-score = 2.06 (value: 4.0931, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896858,Z-score Statistical Detection - entropy,Medium,192.168.197.135,aon.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896913,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cop.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.896967,Z-score Statistical Detection - entropy,Medium,192.168.197.135,oar.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897023,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ppc.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897076,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cto.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897130,Z-score Statistical Detection - entropy,Medium,192.168.197.135,clm.lab.local,"Statistical anomaly: entropy Z-score = -2.44 (value: 2.6235, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897184,Z-score Statistical Detection - entropy,Medium,192.168.197.135,coop.lab.local,"Statistical anomaly: entropy Z-score = -2.21 (value: 2.6995, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897237,Z-score Statistical Detection - entropy,Medium,192.168.197.135,taalm.lab.local,"Statistical anomaly: entropy Z-score = -2.19 (value: 2.7069, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897294,Z-score Statistical Detection - entropy,Medium,192.168.197.135,aads.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897349,Z-score Statistical Detection - entropy,Medium,192.168.197.135,o2.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897403,Z-score Statistical Detection - entropy,Medium,192.168.197.135,leaf.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897484,Z-score Statistical Detection - entropy,Medium,192.168.197.135,b0.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897542,Z-score Statistical Detection - entropy,Medium,192.168.197.135,eoc.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897596,Z-score Statistical Detection - entropy,Medium,192.168.197.135,qcom-stg.test-nlb-c1a677a282bc9adf.lab.local,"Statistical anomaly: entropy Z-score = 2.44 (value: 4.2179, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897651,Z-score Statistical Detection - entropy,Medium,192.168.197.135,call.cp3.lab.local,"Statistical anomaly: entropy Z-score = -2.11 (value: 2.7325, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897705,Z-score Statistical Detection - entropy,Medium,192.168.197.135,customer-ui.nft01-secure-api.lab.local,"Statistical anomaly: entropy Z-score = 2.11 (value: 4.1089, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897759,Z-score Statistical Detection - entropy,Medium,192.168.197.135,faka.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897813,Z-score Statistical Detection - entropy,Medium,192.168.197.135,sca.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897867,Z-score Statistical Detection - entropy,Medium,192.168.197.135,sara.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897921,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ato.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.897974,Z-score Statistical Detection - entropy,Medium,192.168.197.135,olb-gss-qa6perf.workplaceretention.lab.local,"Statistical anomaly: entropy Z-score = 2.13 (value: 4.1158, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898028,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lh.lab.local,"Statistical anomaly: entropy Z-score = -2.56 (value: 2.585, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898081,Z-score Statistical Detection - entropy,Medium,192.168.197.135,land.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898134,Z-score Statistical Detection - entropy,Medium,192.168.197.135,pcc.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898187,Z-score Statistical Detection - entropy,Medium,192.168.197.135,pathology-education.perseus-web.lab.local,"Statistical anomaly: entropy Z-score = 2.14 (value: 4.1196, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898240,Z-score Statistical Detection - entropy,Medium,192.168.197.135,failover-whatnowimg.feed-smart.lab.local,"Statistical anomaly: entropy Z-score = 2.16 (value: 4.1251, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898299,Z-score Statistical Detection - entropy,Medium,192.168.197.135,aaauat.lab.local,"Statistical anomaly: entropy Z-score = -2.49 (value: 2.6085, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898356,Z-score Statistical Detection - entropy,Medium,192.168.197.135,prodmobloy2-new.racingpostbetfair.lab.local,"Statistical anomaly: entropy Z-score = 2.31 (value: 4.1734, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898411,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ilperf01.images-events.lab.local,"Statistical anomaly: entropy Z-score = 2.01 (value: 4.0778, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.898465,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ck.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
